,CountryName,CountryCode,IndicatorName,IndicatorCode,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
4954,Upper middle income,UMC,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,,,,,,,,,,,2.558779988,2.590386612,2.637860901,2.53974186,2.68937012,2.751501205,2.600088781,2.600318155,3.195686245,3.193248463,3.136717767,3.394395187,3.440752039,3.002871426,2.864203368,2.782826303,2.947083656,3.057092269,3.122745314,3.21011695,3.228486048,3.255362114,3.299061306,3.27174695,3.416541927,3.241219344,3.24833456,3.416675742,3.453447888,3.189744191,3.255821014,3.322246389,3.218803701,3.268827196,3.239160269,3.305927614,3.306367351,3.291316928,3.318680829,3.406925158,3.398722687,3.401034783,3.334317613,3.264887388,3.244445584,3.063390444,3.02036886,2.998847489,2.907330142,,
4955,Upper middle income,UMC,Aquaculture production (metric tons),ER.FSH.AQUA.MT,1079591,914375,883466,1007663,1176341,1322423,1508348,1519222,1509925,1729318,1711596,2032998,2199405,2049025,2225163,2437431,2442566,3188023,3396599,3328212,3604105,3570579,3758897,4209681,4888704,5680874,6337328,7156423,8511858,9342095,9840849,11117820,13681452.9,16860558.03,19911404,22997716,25466815,25708389,27743189,30405405.02,32302502,33888925,36257729,38305032,41120251.7,43694103.5,46195546.29,48598435.04,51004123.02,54174286.49,57623130.37,60624894.91,65552070.52,71915467.45,75391438.64,78793399.59,82206340.11,84430315.77,85007241.54,,
4956,Upper middle income,UMC,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,0.846439316,0.815615331,0.939858964,1.387911282,1.03438805,1.106928501,1.079475345,1.221527257,1.173372694,1.411126227,1.377250091,0.951853591,1.2927492,1.090555663,0.744337213,0.666327943,0.819363759,1.005996624,0.693178216,0.740558551,0.636492589,0.659716985,0.914715706,0.773366258,0.677864408,0.730067812,0.639548703,0.535712614,0.461549892,0.423443396,0.37445634,0.361948093,0.383020331,0.45124125,0.316601037,0.28626435,0.323552123,0.330397496,0.328916269,0.299295609,0.301045166,0.257486,0.247018996,0.237828274,0.265972256,0.234259703,0.256158537,0.230081375,0.200324171,,
4957,Upper middle income,UMC,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,0.431811455,0.331597022,0.319747828,0.436204433,0.66331998,0.400959302,0.485876442,0.467076772,0.358971617,0.631028365,1.151073031,0.713800002,0.603807681,0.712851459,0.411953163,0.500996559,0.398266848,0.515331528,0.796808672,0.68067329,0.430668911,0.315853924,0.335403596,0.210851226,0.259495757,0.2735024,0.227633251,0.210110463,0.222849254,0.190020963,0.275320129,0.234025591,0.269044328,0.349147727,0.509401527,0.876149533,1.34191147,1.961061075,1.935305909,1.135920573,1.886649717,2.165590018,1.243015022,1.106889106,0.824709812,0.629233245,0.649300099,0.719906638,0.686686341,,
4958,Upper middle income,UMC,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,2.508986996,2.685228903,2.950645001,4.102898776,10.04980933,9.292670652,9.952374411,9.529992888,9.109655836,12.63741348,14.41574979,10.4960041,9.189844566,9.758265074,8.753550863,8.535749583,4.817877932,6.620393608,6.069027296,7.965122068,8.791494608,4.687473736,4.851576966,4.583132135,3.916440602,4.049971676,4.467674569,3.781863204,2.308172432,3.382880487,5.804391224,5.203274741,5.067758592,5.608418578,7.619892547,8.922523127,9.67196176,9.479816723,11.72595684,6.441538971,8.043342045,9.817583338,7.725731631,6.578258859,5.548023299,3.222387508,2.828949794,3.526900169,4.064360005,,
4959,Upper middle income,UMC,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,,,,,,,,,,,667090.0055,639466.8554,734590.0556,704923.6514,704372.6672,742830.4387,791585.0349,826796.4453,836273.6688,878360.0398,913130.2452,901712.1827,1046540.51,978842.4522,952848.0601,957508.3121,1011650.31,1121453.4,1052781.337,1053364.38,1108977.724,1146408.888,1151576.051,1091562.548,1110656.508,1103266.829,1165887.878,1373079.872,1277343.356,1121747.202,1114247.977,1118805.5,1207477.606,1193839.84,1210197.786,1291204.352,1314770.835,1195218.777,1209448.136,1272627.515,1285550.539,1304866.092,1331626.545,,,,,,,,
4960,Uruguay,URY,Land area (sq. km),AG.LND.TOTL.K2,,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,175020,,
4961,Uruguay,URY,Surface area (sq. km),AG.SRF.TOTL.K2,,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,176220,,
4962,Uruguay,URY,Total fisheries production (metric tons),ER.FSH.PROD.MT,18462,18503,15813,18100,22570,25241,24800,23820,24161,27920,28377,30436,34246,31062,30814,42045,50912,62474,87807,118666,129296,153570,120363,144216,140039,145559,147139,144790,113562,128425,96271,149089,125860,118932,120742,126479,123403,137003,140767,106644,113443,105077,108183,117372,123104,125921.0547,134059,108835.1953,108896,81008.40625,74317.96875,89399.82031,76308.23438,59468.85938,65403,59926.82813,51707.65234,65534.98047,67338.77344,,
4963,Uruguay,URY,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,18462,18503,15813,18100,22570,25241,24800,23820,24161,27920,28377,30436,34246,31062,30814,42045,50912,62474,87807,118666,129296,153570,120363,144216,140039,145559,147139,144787,113557,128422,96268,149086,125853,118927,120732,126459,123382,136984,140748,106613,113358,105060,108166,117348,123082,125872.0547,134022,108804.1953,108860,80954,74233,89322,76217,59251,65188,59723,51638,65475,67237,,
4964,Uruguay,URY,Agricultural land (% of land area),AG.LND.AGRI.ZS,,93.44074963,92.84081819,92.22374586,91.89806879,91.26385556,90.93246486,90.51536967,89.82973374,89.40692492,88.45274826,88.22420295,87.98994401,87.7613987,87.53856702,87.31002171,87.07576277,86.85293109,86.62438578,86.39584048,86.16729517,86.00731345,85.8244772,85.65878185,85.48737287,85.32167752,85.10455948,84.89315507,84.78459605,84.68746429,85.2302594,85.25311393,85.27596846,85.30453662,85.32739116,85.35024569,85.36738658,85.39024112,85.41880928,85.44166381,85.46451834,85.48737287,85.2645412,85.28739573,84.72745972,84.74460062,83.96183293,83.13335619,83.84184665,84.64175523,82.46486116,82.996229,81.30499372,81.93177923,81.67523712,81.66838076,80.50965604,80.24511484,80.08170495,,
4965,Uruguay,URY,Arable land (% of land area),AG.LND.ARBL.ZS,,14.02125471,13.68986402,13.35847332,13.03279625,12.70140555,12.37572849,11.9586333,11.54153811,11.11872929,10.30739344,10.07884813,9.84458919,9.621757513,9.393212204,9.164666895,8.936121586,8.707576277,8.479030968,8.244772026,8.016226717,7.924808593,7.827676837,7.736258713,7.64484059,7.553422466,7.473431608,7.376299851,7.284881728,7.182036339,7.090618215,7.164895441,7.239172666,7.313449891,7.387727117,7.462004342,7.536281568,7.616272426,7.696263284,7.776254142,7.844817735,7.867672266,7.890526797,7.913381328,7.936235859,7.953376757,7.976231288,8.433321906,10.43309336,12.54142384,11.61581534,13.43846418,12.30145126,13.14535482,12.88881271,12.88195635,11.72323163,11.45869044,11.29528054,,
4966,Uruguay,URY,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,3.989813243,3.024911032,2.742230347,2.716468591,1.850362027,1.992031873,1.831750339,2.177177177,1.801801802,1.441677588,1.021711367,1.641414141,1.448400724,1.26984127,1.35483871,1.28992629,1.18159204,1.16807268,0.127713921,0.23364486,0.188442211,0.136425648,0.15048909,0.096061479,0.106269926,0.111234705,0.115340254,0.102986612,0.076277651,0,0.091827365,0.080515298,0.070921986,0,0,0,0.067385445,0.066006601,0.064474533,0.054525627,0.0691085,0.07204611,0.079365079,0.079744817,0.065359477,0.063492063,0.110314396,0.183262065,0.044365572,0.045495905,0.057405281,0.047236656,0.084352594,0.096665056,0.108695652,0.109469075,0.162601626,,,,
4967,Uruguay,URY,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,91.25636672,92.25978648,92.68738574,93.29371817,93.72485921,94.22310757,93.82632293,93.54354354,92.94294294,94.49541284,94.63601533,94.44444444,94.74954737,94.22222222,93.87096774,93.36609337,93.09701493,92.79688514,93.93358876,94.33411215,92.90201005,92.97407913,93.07750188,94.62055716,95.11158342,95.21690768,94.69434833,94.23274974,95.42334096,94.29000751,93.75573921,94.52495974,95.10638298,94.41707718,91.34355275,93.45047923,93.73315364,92.87128713,92.19858156,93.56597601,92.25984796,88.76080692,88.25396825,86.0446571,90.98039216,91.36507937,92.05736349,91.44777031,94.14374445,91.94722475,91.1021814,91.78082192,93.63137916,92.99178347,92.39130435,93.04871374,92.73712737,,,,
4968,Uruguay,URY,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064474533,0.599781897,1.174844506,1.152737752,0.873015873,2.392344498,3.464052288,3.174603175,3.199117485,3.237629811,2.085181899,1.501364877,2.353616533,1.889466226,1.223112611,1.30497825,1.358695652,1.423097975,1.571815718,,,,
4969,Uruguay,URY,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,3942.025,3802.679,3718.338,4030.033,4272.055,5203.473,5071.461,4569.082,4539.746,5287.814,5434.494,5485.832,5757.19,5441.828,5335.485,5573.84,5489.499,5243.81,5394.157,5922.205,5423.493,4998.121,4536.079,3611.995,3281.965,3138.952,3010.607,3355.305,4587.417,4602.085,3744.007,4305.058,4917.447,4217.05,3714.671,4290.39,5100.797,5159.469,5243.81,6292.572,4895.445,4517.744,4077.704,3956.693,5104.464,5276.813,6120.223,5489.499,7781.374,7411.007,5819.529,7124.981,8140.74,7055.308,6233.9,6233.9,6274.237,,,,
4970,Uruguay,URY,CO2 emissions (kt),EN.ATM.CO2E.KT,4319.726,4121.708,4011.698,4319.726,4558.081,5522.502,5405.158,4884.444,4884.444,5595.842,5742.522,5808.528,6076.219,5775.525,5683.85,5969.876,5896.536,5650.847,5742.522,6277.904,5837.864,5375.822,4873.443,3817.347,3450.647,3296.633,3179.289,3560.657,4807.437,4880.777,3993.363,4554.414,5170.47,4466.406,4066.703,4591.084,5441.828,5555.505,5687.517,6725.278,5306.149,5089.796,4620.42,4598.418,5610.51,5775.525,6648.271,6002.879,8265.418,8060.066,6387.914,7763.039,8694.457,7587.023,6747.28,6699.609,6765.615,,,,
4971,Uruguay,URY,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.701588605,1.60272911,1.540660445,1.639286319,1.710100368,2.04951873,1.985092228,1.776105911,1.760312878,2.002060076,2.043752689,2.061018046,2.153571855,2.046522168,2.012627054,2.109365637,2.075242524,1.977924422,1.996893308,2.168018101,2.00243055,1.831867439,1.64986025,1.283989498,1.153196295,1.094674482,1.0490456,1.167588925,1.566601221,1.580258014,1.284204308,1.454313048,1.639096214,1.405526875,1.270387745,1.423909393,1.675759019,1.698845991,1.72817545,2.033027087,1.598364749,1.530547985,1.389165494,1.383537104,1.689161686,1.738671739,1.999238889,1.801720058,2.474512315,2.406222572,1.901575191,2.304301301,2.573105623,2.238430313,1.984240835,1.963537904,1.975862788,,,,
4972,Uruguay,URY,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.667,40.337,62.339,58.672,40.337,110.01,194.351,183.35,212.686,194.351,172.349,121.011,150.347,146.68,106.343,99.009,91.675,95.342,106.343,,,,
4973,Uruguay,URY,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,172.349,124.678,110.01,117.344,84.341,110.01,99.009,106.343,88.008,80.674,58.672,95.342,88.008,73.34,77.007,77.007,69.673,66.006,7.334,14.668,11.001,7.334,7.334,3.667,3.667,3.667,3.667,3.667,3.667,0,3.667,3.667,3.667,0,0,0,3.667,3.667,3.667,3.667,3.667,3.667,3.667,3.667,3.667,3.667,7.334,11.001,3.667,3.667,3.667,3.667,7.334,7.334,7.334,7.334,11.001,,,,
4974,Uruguay,URY,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,,,,,,,,,,,3.7,3.0115311,3.0115311,3.0115311,3.0115311,3.0115311,3.0115311,3.0115311,3.0115311,1.9,2.1,2.3478223,2.3478223,2.3478223,2.5,2.7,3.1,2.9,2.7,2.6,2.5,2.3,2.2,2.4627784,2.2,2.3,2.6,2.8567176,2.7297753,2.51488765,2.3,2.217033904,2.134067807,1.999101363,2.293396422,2.663218814,2.776765959,3.081387822,3.386009685,3.690631548,3.995253411,4.299875273,4.399900065,4.499924857,4.599949649,4.69997444,4.799999232,4.982662612,4.982662612,,
4975,Uruguay,URY,Aquaculture production (metric tons),ER.FSH.AQUA.MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,3,3,7,5,10,20,21,19,19,31,85,17,17,24,22,49,37,31,36,54.40999985,84.97000122,77.81999969,91.23200226,217.8600006,215,203.8280029,69.65299988,59.97900009,101.7739944,,
4976,Uruguay,URY,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,0.322386079,0.222743643,0.336209014,0.322927267,0.347445032,0.587504922,0.490450895,0.689798672,0.617880874,0.562525802,0.370143323,0.338559734,0.752116989,0.561298211,0.410109138,0.312036164,0.383931061,0.401934081,0.358229003,0.391092683,0.606444697,0.547745702,0.524820144,0.442303519,0.375584936,0.448525663,0.381449646,0.370236314,0.319451443,0.28690042,0.174816634,0.208951655,0.429186371,0.587054654,0.696836837,0.67438402,0.953056431,1.1456252,1.463396015,1.229442607,1.91015062,1.244703703,1.048563472,1.173635535,1.375193194,1.658399555,1.700624181,1.455148069,1.555988518,,
4977,Uruguay,URY,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012585168,0.002405124,0,0.001067821,0.001849006,0.023505692,0.040522053,0.062904094,0.082318384,0.144279571,0.14182508,0.11910357,0.141559389,0.122181023,0.137855892,0.14139394,0.118515147,0.095785498,0.083337029,0.062934896,0.054956645,0.041532827,,
4978,Uruguay,URY,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,0.322386079,0.222743643,0.336209014,0.322927267,0.347445032,0.587504922,0.490450895,0.689798672,0.617880874,0.562525802,0.370143323,0.338559734,0.752116989,0.561298211,0.410109138,0.312036164,0.383931061,0.401934081,0.358229003,0.391092683,0.606444697,0.547745702,0.524820144,0.442303519,0.375584936,0.448525663,0.381449646,0.382821482,0.321856567,0.28690042,0.175884455,0.210800661,0.452692063,0.627576708,0.759740931,0.756702404,1.097336002,1.28745028,1.582499585,1.371001996,2.032331644,1.382559595,1.189957412,1.292150682,1.470978691,1.741736584,1.763559078,1.510104714,1.597521345,,
4979,Uruguay,URY,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,,,,,,,,,,,5570.7,5494.378,5551.201,5815.073,6054.672,6465.205,6098.165,6014.186,5985.356,6272.385,6866.748,6979.867,6844.521,6170.798,5912.63,6009.009,6159.731,6448.279,6805.089,6400.477,6055.075,6376.638,6552.935,6684.933,6788.008,6754.311,6937.831,6792.875,6627.025,6496.453,6334.943,6391.89,6515.859,6826.324,7033.435,7033.776,7223.713,7349.356,7408.907,7383.611,7946.447,8025.91147,8105.37594,,,,,,,,
4980,United States,USA,Land area (sq. km),AG.LND.TOTL.K2,,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9161920,9161920,9161920,9161920,9161920,9161920,9161920,9161920,9147420,9147420,9147420,9147420,9147420,9147420,9147420,9147420,9147420,9147420,9147420,,
4981,United States,USA,Surface area (sq. km),AG.SRF.TOTL.K2,,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9629090,9632030,9632030,9632030,9632030,9632030,9632030,9632030,9632030,9831510,9831510,9831510,9831510,9831510,9831510,9831510,9831510,9831510,9831510,9831510,,
4982,United States,USA,Total fisheries production (metric tons),ER.FSH.PROD.MT,2860136,3081640,3105635,2864347,2709544,2835363,2609669,2505088,2601220,2594989,3005231,3082697,2983670,3007301,3086054,3094605,3295326,3240284,3661332,3748646,3895992,3955351,4239604,4455170,5090163,5067704.5,5282667,6128653,6112542,5948950.5,6096818.5,5736216,5887783.5,6234634.5,6238139.5,5827680,5661932,5824087,5504263,5684418,5498388,5755517,5825886,5891367,5970833,5834814,5831175,5715953,5107856,5008328,5184347,5888622,5759314,6010787,5897437,5898362,5908386,5941467,5821488,,
4983,United States,USA,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,2755715,2979093,2995674,2741650,2585660,2702785,2495433,2377789,2470105,2478221,2836550,2917107,2810040,2836981,2919015,2876146,3111419,3065974,3502537,3609656,3727627,3725240,3977879,4186687,4763710,4744131.5,4910476,5745394,5754885,5579698.5,5781091.5,5373133,5473939.5,5817721.5,5846727.5,5414226,5268586,5385731,5059144,5205206,5041558,5275155,5326987,5345396,5363263,5320894,5311208,5189908,4606530,4527104,4687648,5491330,5338928,5581776,5476248,5472360,5463707,5501797,5353303,,
4984,United States,USA,Agricultural land (% of land area),AG.LND.AGRI.ZS,,48.86024177,48.47613703,48.1979395,47.93251636,47.58979185,47.55452584,47.52799444,47.5812756,47.54328002,47.42896573,47.30886476,47.19968206,47.07958109,46.96581271,46.96581271,46.96581271,46.98470132,46.74799322,46.74799322,46.74799322,46.74799322,47.10130845,47.10130845,47.10130845,47.10130845,47.10130845,46.61533624,46.61533624,46.61533624,46.61533624,46.61533624,46.44948771,46.17860543,45.98109392,45.87191122,45.45341392,45.29826531,45.26583804,45.18930097,45.23058486,45.2900702,45.08487304,45.08032159,45.07580289,45.0712951,45.06684188,45.06234501,44.92002116,44.7062669,44.49251264,44.27875838,44.06499907,44.12468215,44.18436018,44.24402728,44.30370531,44.36336735,44.36336735,,
4985,United States,USA,Arable land (% of land area),AG.LND.ARBL.ZS,,19.72167146,19.3357106,19.60637452,19.43080874,19.32533825,19.18394665,19.05096212,19.76206906,20.66217125,20.60659726,20.54163355,20.47666984,20.4226244,20.3595168,20.3595168,20.3595168,20.36825142,20.60878091,20.60878091,20.60878091,20.60878091,20.50069003,20.50069003,20.50069003,20.50069003,20.50069003,20.27981343,20.27981343,20.27806651,20.27260737,20.27260737,20.09835178,19.95292042,19.86459161,19.85367334,19.54435875,19.38997441,19.30153642,19.14715208,19.14096609,19.1444588,18.87999459,18.63488221,18.393077,18.14800828,17.90293956,17.65787084,17.53778661,17.38971207,17.24163753,17.09356299,16.94548845,17.00516648,17.06484451,17.12451161,17.18418964,17.24385674,17.24385674,,
4986,United States,USA,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,31.78180896,30.8338033,30.85061851,31.66859075,32.24926176,32.1892306,31.82719006,31.49601768,29.76847687,28.79553628,27.00560693,25.43889329,24.6609697,25.39820301,26.03596915,26.14809877,27.64879921,27.2106771,27.97908154,28.88552081,30.93714359,32.84211479,33.39983192,34.96382304,35.47086356,36.2380023,35.36369302,35.88000604,35.98032984,36.29056668,36.9413101,36.63061924,36.41721727,36.40132368,36.16595513,35.85086015,36.37108801,36.56621099,36.55382794,36.09157592,36.37299846,36.42298394,36.52277465,36.24072703,36.56344923,36.67831422,36.75820512,36.46659906,37.02264298,34.99603935,35.43148416,34.70189367,31.99627095,31.96103463,31.58262239,28.3373697,26.43516006,,,,
4987,United States,USA,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,44.37270075,45.07467019,44.71869672,43.61232134,42.84584838,43.22984537,42.98052264,43.03626905,44.13075937,44.30303975,47.11932117,48.17843922,49.7492919,50.34277746,50.05538194,50.75802023,49.88648685,51.5514195,51.00536082,49.41663699,46.97068626,44.91383464,44.8296708,44.40910408,43.78455845,43.69638839,45.53137062,44.74650986,44.59213134,43.88472118,41.3376171,40.68361557,40.86426927,40.71027293,40.7565847,40.44786249,40.63992392,40.76685277,41.40381799,41.19111047,40.71207111,41.59937142,40.84837549,41.87079801,42.18447394,42.25438018,42.03618028,41.06448223,39.93809202,40.89019494,40.14958797,39.68938632,40.18042044,40.0941864,39.75563217,41.59515407,42.48753508,,,,
